1357,ＮＥＸＴ ＦＵＮＤＳ 日経平均ダブルインバース・インデックス連動型上場投信,インバースETF,日経平均ダブルインバース・インデックス,野村アセットマネジメント,958,"2,484.20",0.88%,（税込）,0.00%,0.08%,
1358,上場インデックスファンド日経レバレッジ指数,レバレッジETF,日経平均レバレッジ・インデックス,日興アセットマネジメント,"19,680",19.6,0.78%,（税込）,0.43%,-0.11%,
1360,日経平均ベア２倍上場投信,インバースETF,日経平均ダブルインバース・インデックス,シンプレクス・アセット・マネジメント,"23,030",404.1,0.83%,（税込）,0.00%,0.09%,
1364,iシェアーズJPX日経400 ETF,国内株ETF,JPX日経インデックス400,ブラックロック・ジャパン,"15,270","1,835.20",0.13%,（税込）,1.73%,0.22%,あり
1365,ダイワ上場投信－日経平均レバレッジ・インデックス,レバレッジETF,日経平均レバレッジ・インデックス,大和証券投資信託委託,"16,040",59,0.83%,（税込）,0.00%,0.02%,
1366,ダイワ上場投信－日経平均ダブルインバース・インデックス,インバースETF,日経平均ダブルインバース・インデックス,大和証券投資信託委託,"2,500",113.7,0.83%,（税込）,0.00%,0.13%,
1367,ダイワ上場投信－TOPIXレバレッジ（2倍）指数,レバレッジETF,TOPIX レバレッジ（2倍）指数,大和証券投資信託委託,"13,760",18.5,0.83%,（税込）,0.00%,-0.22%,
1368,ダイワ上場投信－TOPIXダブルインバース（-2倍）指数,インバースETF,TOPIXダブルインバース（-2倍）指数,大和証券投資信託委託,"3,120",19.6,0.83%,（税込）,0.00%,0.08%,
1369,Ｏｎｅ ＥＴＦ 日経２２５,国内株ETF,日経平均株価,アセットマネジメントOne,"23,020","2,623.10",0.17%,（税込）,1.94%,0.02%,あり
1385,UBS ETF ユーロ圏大型株50（ユーロ・ストックス50）,外国株ETF,ユーロ・ストックス50Ⓡインデックス（ネットリターン）,UBSファンド・マネジメント（ルクセンブルク）エス・エイ,"4,330",-,0.15%,-,-,,
1386,UBS ETF 欧州株（MSCIヨーロッパ）,外国株ETF,MSCIヨーロッパ・インデックス（ネットリターン）,UBSファンド・マネジメント（ルクセンブルク）エス・エイ,"7,880",-,0.20%,-,-,,
1387,UBS ETF ユーロ圏株（MSCI EMU）,外国株ETF,MSCI EMUインデックス（ネットリターン）,UBSファンド・マネジメント（ルクセンブルク）エス・エイ,"15,270",-,0.18%,-,-,,
1388,UBS ETF ユーロ圏小型株（MSCI EMU小型株）,外国株ETF,MSCI EMU小型株インデックス（ネットリターン）,UBSファンド・マネジメント（ルクセンブルク）エス・エイ,"11,680",-,0.33%,-,-,,
1389,UBS ETF 英国大型株100（FTSE 100）,外国株ETF,FTSE 100インデックス（トータルリターン）,UBSファンド・マネジメント（ルクセンブルク）エス・エイ,"9,500",-,0.20%,-,-,,
1390,UBS ETF MSCIアジア太平洋株（除く日本）,外国株ETF,MSCIパシフィック（除く日本）インデックス（ネットリターン）,UBSファンド・マネジメント（ルクセンブルク）エス・エイ,"4,840",-,0.30%,-,-,,
1391,UBS ETF スイス株（MSCIスイス20/35）,外国株ETF,MSCIスイス20/35インデックス,UBSファンド・マネジメント（ルクセンブルク）エス・エイ,"2,130",-,0.20%,-,-,,
1392,UBS ETF 英国株（MSCI英国）,外国株ETF,MSCI英国インデックス（ネットリターン）,UBSファンド・マネジメント（ルクセンブルク）エス・エイ,"2,570",-,0.20%,-,-,,
1393,UBS ETF 米国株（MSCI米国）,外国株ETF,MSCI米国インデックス（ネットリターン）,UBSファンド・マネジメント（ルクセンブルク）エス・エイ,"31,600",-,0.14%,-,-,,
1394,UBS ETF 先進国株（MSCIワールド）,外国株ETF,MSCIワールド・インデックス（ネットリターン）,UBSファンド・マネジメント（ルクセンブルク）エス・エイ,"24,230",-,0.30%,-,-,,
1397,ＳＭＤＡＭ　日経２２５上場投信,国内株ETF,日経平均株価,三井住友ＤＳアセットマネジメント,"23,040",644.9,0.15%,（税込）,1.93%,-,
1398,ＳＭＤＡＭ　東証ＲＥＩＴ指数上場投信,不動産ETF,東証REIT指数,三井住友ＤＳアセットマネジメント,"22,890",916.7,0.24%,（税込）,2.84%,0.02%,あり
1399,上場インデックスファンドMSCI日本株高配当低ボラティリティ,国内株ETF,MSCIジャパンIMIカスタム高流動性高利回り低ボラティリティ指数,日興アセットマネジメント,"15,780",82.6,0.39%,（税込）,2.68%,-0.16%,あり
1456,ダイワ上場投信－日経平均インバース・インデックス,インバースETF,日経平均インバース・インデックス,大和証券投資信託委託,"6,350",653.5,0.83%,（税込）,0.00%,0.20%,
1457,ダイワ上場投信－TOPIXインバース （-1倍）指数,インバースETF,TOPIXインバース（-1倍）指数,大和証券投資信託委託,"7,080",167.6,0.83%,（税込）,0.00%,-0.01%,
1458,楽天ETF‐日経レバレッジ指数連動型,レバレッジETF,日経平均レバレッジ・インデックス,楽天投信投資顧問,"12,040",61.4,0.39%,（税込）,0.00%,0.01%,
1459,楽天ETF‐日経ダブルインバース指数連動型,インバースETF,日経平均ダブルインバース・インデックス,楽天投信投資顧問,"3,740",218.1,0.39%,（税込）,0.00%,-0.04%,
1460,ＭＡＸＩＳ ＪＡＰＡＮ　クオリティ１５０上場投信,国内株ETF,iSTOXX MUTB JAPAN クオリティ150インデックス,三菱UFJ国際投信,"19,000",7.6,0.26%,（税込）,1.71%,-,
1464,ダイワ上場投信－ＪＰＸ日経400 レバレッジ・インデックス,レバレッジETF,JPX日経400レバレッジ・インデックス,大和証券投資信託委託,"10,730",6.5,0.83%,（税込）,0.00%,-1.19%,
1465,ダイワ上場投信－ＪＰＸ日経400 インバース・インデックス,インバースETF,JPX日経400インバース・インデックス,大和証券投資信託委託,"6,930",11.3,0.83%,（税込）,0.00%,-,
1466,ダイワ上場投信－ＪＰＸ日経400 ダブルインバース・インデックス,インバースETF,JPX日経400ダブルインバース・インデックス,大和証券投資信託委託,"4,210",7.5,0.83%,（税込）,0.00%,0.02%,
1467,ＪＰＸ日経４００ブル２倍上場投信（レバレッジ）,レバレッジETF,JPX日経400レバレッジ・インデックス,シンプレクス・アセット・マネジメント,"105,800",4.2,0.83%,（税込）,0.00%,-,
1468,ＪＰＸ日経４００ベア上場投信（インバース）,インバースETF,JPX日経400インバース・インデックス,シンプレクス・アセット・マネジメント,"69,800",9.8,0.83%,（税込）,0.00%,-,
1469,ＪＰＸ日経４００ベア２倍上場投信（ダブルインバース）,インバースETF,JPX日経400ダブルインバース・インデックス,シンプレクス・アセット・マネジメント,"41,750",8.6,0.83%,（税込）,0.00%,1.04%,
1470,ＮＥＸＴ ＦＵＮＤＳ ＪＰＸ日経４００レバレッジ・インデックス連動型上場投信,レバレッジETF,JPX日経400レバレッジ・インデックス,野村アセットマネジメント,"20,910",13.1,0.88%,（税込）,0.00%,-4.20%,
1471,ＮＥＸＴ ＦＵＮＤＳ ＪＰＸ日経４００インバース・インデックス連動型上場投信,インバースETF,JPX日経400インバース・インデックス,野村アセットマネジメント,"4,850",52.2,0.88%,（税込）,0.00%,-,
1472,ＮＥＸＴ ＦＵＮＤＳ ＪＰＸ日経４００ダブルインバース・インデックス連動型上場投信,インバースETF,JPX日経400ダブルインバース・インデックス,野村アセットマネジメント,"1,680",9.3,0.88%,（税込）,0.00%,0.91%,
1473,Ｏｎｅ ＥＴＦ トピックス,国内株ETF,TOPIX,アセットマネジメントOne,"16,920","1,977.50",0.09%,（税込）,2.13%,0.05%,あり
1474,Ｏｎｅ ＥＴＦ ＪＰＸ日経４００,国内株ETF,JPX日経インデックス400,アセットマネジメントOne,"15,080","1,412.20",0.19%,（税込）,1.99%,-0.11%,あり
1475,iシェアーズ・コア　TOPIX ETF,国内株ETF,TOPIX,ブラックロック・ジャパン,"1,700","3,162.70",0.07%,（税込）,1.64%,-0.06%,あり
1476,iシェアーズ・コア　Ｊリート ETF,不動産ETF,東証REIT指数,ブラックロック・ジャパン,"2,325","2,638.50",0.18%,（税込）,2.83%,0.11%,あり
1477,iシェアーズ　MSCI 日本株最小分散 ETF,国内株ETF,MSCI日本株最小分散インデックス,ブラックロック・ジャパン,"1,867",139.3,0.21%,（税込）,2.03%,0.01%,あり
1478,iシェアーズ　MSCI ジャパン高配当利回り ETF,国内株ETF,MSCIジャパン高配当利回りインデックス,ブラックロック・ジャパン,"1,954",337.7,0.21%,（税込）,3.48%,0.11%,あり
1479,ダイワ上場投信－ＭＳＣＩ日本株人材設備投資指数,国内株ETF,MSCI日本株人材設備投資指数,大和証券投資信託委託,"20,030",476.7,0.17%,（税込）,2.24%,-,あり
1480,ＮＥＸＴ ＦＵＮＤＳ 野村企業価値分配指数連動型上場投信,国内株ETF,野村企業価値分配指数,野村アセットマネジメント,"16,060",77.9,0.25%,（税込）,1.99%,-,あり
1481,上場インデックスファンド日本経済貢献株,国内株ETF,JPX/S&P 設備・人材投資指数,日興アセットマネジメント,"1,602",33.1,0.17%,（税込）,2.30%,-0.12%,あり
1482,iシェアーズ・コア　米国債7-10年 ETF（為替ヘッジあり）　,外国債券ETF,FTSE米国債7-10年セレクト・インデックス（国内投信用 円ヘッジ円ベース）,ブラックロック・ジャパン,"2,359",154.7,0.15%,（税込）,2.16%,-0.13%,あり
1483,iシェアーズ　JPX/S&P 設備・人材投資 ETF,国内株ETF,JPX/S&P 設備・人材投資指数,ブラックロック・ジャパン,"1,585",85.2,0.21%,（税込）,2.27%,-0.57%,あり
1484,Ｏｎｅ ＥＴＦ ＪＰＸ／Ｓ＆Ｐ 設備・人材投資指数,国内株ETF,JPX/S&P 設備・人材投資指数,アセットマネジメントOne,"15,820",466.9,0.18%,（税込）,2.69%,-0.12%,あり
1485,ＭＡＸＩＳ ＪＡＰＡＮ 設備・人材積極投資企業２００上場投信,国内株ETF,ｉＳＴＯＸＸ ＭＵＴＢ Ｊａｐａｎ 積極投資企業２００インデックス,三菱UFJ国際投信,"22,800",41.6,0.24%,（税込）,2.03%,-,あり
1486,上場インデックスファンド米国債券（為替ヘッジなし）,外国債券ETF,S&P 米国債7-10年指数（TTM、円建て）,日興アセットマネジメント,"20,950",38.7,0.18%,（税込）,2.49%,-0.41%,あり
1487,上場インデックスファンド米国債券（為替ヘッジあり）,外国債券ETF,S&P 米国債7-10年指数（TTM、円建て、円ヘッジ）,日興アセットマネジメント,"18,580",120.5,0.18%,（税込）,2.05%,-0.11%,あり
1488,ダイワ上場投信－東証ＲＥＩＴ指数,不動産ETF,東証REIT指数,大和証券投資信託委託,"23,120","1,124.40",0.17%,（税込）,2.89%,-0.04%,あり
1489,ＮＥＸＴ ＦＵＮＤＳ 日経平均高配当株50指数連動型上場投信,国内株ETF,日経平均高配当株50指数,野村アセットマネジメント,"33,900",367.9,0.31%,（税込）,3.94%,-0.01%,あり
1490,上場インデックスファンドMSCI日本株高配当低ボラティリティ（βヘッジ）,国内株ETF,MSCIジャパンIMIカスタムロングショート戦略85%＋円キャッシュ15%指数,日興アセットマネジメント,"91,900",98.8,0.50%,（税込）,2.16%,-,あり
1492,ＭＡＸＩＳ ＪＰＸ 日経中小型株指数上場投信,国内株ETF,JPX日経中小型株指数,三菱UFJ国際投信,"14,400",40.1,0.55%,（税込）,1.52%,0.08%,あり
1493,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経中小型,国内株ETF,JPX日経中小型株指数,アセットマネジメントOne,"14,350",96,0.55%,（税込）,1.54%,-0.22%,あり
1494,Ｏｎｅ　ＥＴＦ　高配当日本株,国内株ETF,S&P/JPX 配当貴族指数,アセットマネジメントOne,"17,830",143.1,0.31%,（税込）,3.01%,0.18%,あり
1495,上場インデックスファンドアジアリート,不動産ETF,FTSE EPRA/NAREIT アジア（除く日本）リート10％キャップ指数,日興アセットマネジメント,"114,600",17.5,0.71%,（税込）,3.49%,0.47%,
1496,iシェアーズ　米ドル建て投資適格社債 ETF（為替ヘッジあり）,外国債券ETF,Markit iBoxx 米ドル建てリキッド投資適格指数（TTM円ヘッジ付き）,ブラックロック・ジャパン,"2,512",144.4,0.31%,（税込）,2.94%,0.04%,あり
1497,iシェアーズ　米ドル建てハイイールド社債ETF（為替ヘッジあり）,外国債券ETF,Markit iBoxx 米ドル建てリキッド･ハイイールド指数（TTM円ヘッジ付き）,ブラックロック・ジャパン,"2,377",47.9,0.64%,（税込）,4.62%,0.40%,あり
1498,Ｏｎｅ　ＥＴＦ　ＥＳＧ,国内株ETF,FTSE Blossom Japan Index,アセットマネジメントOne,"12,770",113.8,0.14%,（税込）,1.99%,-0.10%,あり
1499,ＭＡＸＩＳ日本株高配当70マーケットニュートラル上場投信,国内株ETF,野村日本株高配当70マーケットニュートラル指数,三菱UFJ国際投信,"9,100",65.3,0.44%,（税込）,3.84%,0.38%,あり
1540,純金上場信託（現物国内保管型）,商品ETF,金,三菱UFJ信託銀行,"5,020",775.9,0.44%,（税込）,-,-,あり
1541,純プラチナ上場信託（現物国内保管型）,商品ETF,白金,三菱UFJ信託銀行,"3,050",95.6,0.55%,（税込）,-,-,
1542,純銀上場信託（現物国内保管型）,商品ETF,銀,三菱UFJ信託銀行,"5,730",51.8,0.55%,（税込）,-,-,
1543,純パラジウム上場信託（現物国内保管型）,商品ETF,パラジウム,三菱UFJ信託銀行,"59,800",12.7,0.55%,（税込）,-,-,
1545,ＮＥＸＴ　ＦＵＮＤＳ　ＮＡＳＤＡＱ－１００Ⓡ連動型上場投信,外国株ETF,NASDAQ-100Ⓡ指数（円換算）,野村アセットマネジメント,"88,600",71.3,0.50%,（税込）,0.71%,0.25%,
1546,ＮＥＸＴ　ＦＵＮＤＳ　ダウ・ジョーンズ工業株３０種平均株価連動型上場投信,外国株ETF,ダウ・ジョーンズ工業株30種平均株価（円換算）,野村アセットマネジメント,"28,400",74.7,0.50%,（税込）,3.57%,0.19%,
1547,上場インデックスファンド米国株式（Ｓ＆Ｐ５００）,外国株ETF,S&P500指数,日興アセットマネジメント,"35,750",86.6,0.17%,（税込）,0.43%,0.14%,あり
1550,ＭＡＸＩＳ　海外株式（ＭＳＣＩコクサイ）上場投信,外国株ETF,MSCI Kokusaiインデックス,三菱UFJ国際投信,"24,360",92,0.28%,（税込）,1.68%,-0.35%,
1551,ＪＡＳＤＡＱ－ＴＯＰ２０上場投信,国内株ETF,JASDAQ－TOP20,シンプレクス・アセット・マネジメント,"41,450",8.5,0.55%,（税込）,0.91%,-0.67%,あり
1552,国際のＥＴＦ　ＶＩＸ短期先物指数,ボラティリティETF,S&P500 VIX短期先物指数（円換算）,三菱UFJ国際投信,"6,710",292.9,0.40%,（税込）,0.00%,-0.61%,あり
1554,上場インデックスファンド世界株式（ＭＳＣＩ　ＡＣＷＩ）除く日本,外国株ETF,MSCI ACWI ex Japanインデックス,日興アセットマネジメント,"21,320",43,0.26%,（税込）,0.15%,-0.22%,
1555,上場インデックスファンド豪州リート（Ｓ＆Ｐ／ＡＳＸ２００　Ａ‐ＲＥＩＴ）,不動産ETF,S&P/ASX200 A-REIT指数,日興アセットマネジメント,"16,600",81.3,0.50%,（税込）,3.33%,0.81%,
1557,ＳＰＤＲ　Ｓ＆Ｐ５００　ＥＴＦ,外国株ETF,S&P500指数,ステート・ストリート・グローバル・アドバイザーズ・トラスト・カンパニー,"32,900","299,733",0.09%,-,-,あり,
1559,ＮＥＸＴ　ＦＵＮＤＳ　タイ株式ＳＥＴ５０指数連動型上場投信,外国株ETF,SET50指数,野村アセットマネジメント,"3,430",7.3,0.61%,（税込）,1.98%,-5.44%,
1560,ＮＥＸＴ　ＦＵＮＤＳ　ＦＴＳＥブルサ・マレーシアＫＬＣＩ連動型上場投信,外国株ETF,FTSEブルサ・マレーシアKLCI指数,野村アセットマネジメント,"3,845",4.9,0.61%,（税込）,2.75%,-6.44%,
1563,マザーズ・コア上場投信,国内株ETF,東証マザーズＣｏｒｅ指数,シンプレクス・アセット・マネジメント,"2,759",9.7,0.55%,（税込）,1.37%,-0.25%,あり
1566,上場インデックスファンド新興国債券,外国債券ETF,ブルームバーグ・バークレイズ自国通貨建て新興市場国債・10％国キャップ・インデックス,日興アセットマネジメント,"47,650",199.3,0.50%,（税込）,5.64%,0.33%,
1567,ＭＡＸＩＳトピックスリスクコントロール（５％）上場投信,エンハンスト型ETF,Ｓ＆Ｐ/ＪＰＸ リスク・コントロール指数（5％）,三菱UFJ国際投信,"13,520",0.1,0.26%,（税込）,0.20%,-,
1568,ＴＯＰＩＸブル２倍上場投信,レバレッジETF,TOPIX レバレッジ（2倍）指数,シンプレクス・アセット・マネジメント,"177,300",129.9,0.83%,（税込）,0.00%,-0.22%,
1569,ＴＯＰＩＸベア上場投信,インバースETF,TOPIXインバース（-1倍）指数,シンプレクス・アセット・マネジメント,"29,730",59.2,0.83%,（税込）,0.00%,0.13%,
1570,NEXT FUNDS 日経平均レバレッジ・インデックス連動型上場投信,レバレッジETF,日経平均レバレッジ・インデックス,野村アセットマネジメント,"20,900","2,271.60",0.88%,（税込）,0.00%,-0.13%,
1571,NEXT FUNDS 日経平均インバース・インデックス連動型上場投信,インバースETF,日経平均インバース・インデックス,野村アセットマネジメント,"1,465",342.8,0.88%,（税込）,0.00%,-0.05%,
1572,中国Ｈ株ブル２倍上場投信,レバレッジETF,ハンセン中国企業株レバレッジ指数,シンプレクス・アセット・マネジメント,"113,500",10.1,0.94%,（税込）,0.00%,0.31%,
1573,中国Ｈ株ベア上場投信,インバースETF,ハンセン中国企業株ショート指数,シンプレクス・アセット・マネジメント,"76,200",7.8,0.94%,（税込）,0.00%,-0.63%,
1574,ＭＡＸＩＳトピックスリスクコントロール（１０％）上場投信,エンハンスト型ETF,Ｓ＆Ｐ/ＪＰＸ リスク・コントロール指数（10％）,三菱UFJ国際投信,"15,980",5.1,0.26%,（税込）,1.10%,-5.59%,あり
1575,ChinaAMC CSI 300 Index ETF-JDR,外国株ETF,CSI300,チャイナ・アセット・マネジメント（香港）・リミテッド,"6,170",-,0.70%,-,-,,
1576,南方 FTSE 中国A株50 ETF,外国株ETF,FTSE 中国A50 インデックス,中国南方アセット・マネジメント・リミテッド,"6,260",-,1.07%,-,-,,
1577,NEXT FUNDS 野村日本株高配当70連動型上場投信,国内株ETF,野村日本株高配当70,野村アセットマネジメント,"22,690",887.3,0.35%,（税込）,3.58%,-0.02%,あり
1578,上場インデックスファンド日経２２５（ミニ）,国内株ETF,日経平均株価,日興アセットマネジメント,"1,840",79.1,0.25%,（税込）,1.41%,-0.22%,
1579,日経平均ブル2倍上場投信,レバレッジETF,日経平均レバレッジ・インデックス,シンプレクス・アセット・マネジメント,"221,200",140.6,0.83%,（税込）,0.00%,0%,
1580,日経平均ベア上場投信,インバースETF,日経平均インバース・インデックス,シンプレクス・アセット・マネジメント,"39,200",153.1,0.83%,（税込）,0.00%,0%,
1584,サムスンKODEXサムスングループ株証券上場指数投資信託[株式],外国株ETF,サムスングループ指数,サムスン資産運用,"6,200","1,003.30",0.25%,-,-,,
1585,ダイワ上場投信・TOPIX Ex-Financials,国内株ETF,TOPIX Ex-Financials,大和証券投資信託委託,"13,100",286.5,0.20%,（税込）,2.12%,-,
1586,上場インデックスファンドTOPIX Ex-Financials,国内株ETF,TOPIX Ex-Financials,日興アセットマネジメント,"1,463",299,0.10%,（税込）,1.84%,-0.54%,あり
1591,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経インデックス４００連動型上場投信,国内株ETF,JPX日経インデックス400,野村アセットマネジメント,"14,940","8,427.90",0.22%,（税込）,2.11%,-0.04%,あり
1592,上場インデックスファンドJPX日経インデックス400,国内株ETF,JPX日経インデックス400,日興アセットマネジメント,"1,373","2,128.70",0.11%,（税込）,2.11%,-0.02%,あり
1593,ＭＡＸＩＳ ＪＰＸ日経インデックス４００上場投信,国内株ETF,JPX日経インデックス400,三菱UFJ国際投信,"15,330","4,069",0.09%,（税込）,2.02%,-0.02%,あり
1595,NZAM 上場投信 東証REIT指数,不動産ETF,東証REIT指数,農林中金全共連アセットマネジメント,"22,850","2,253.20",0.27%,（税込）,2.86%,-0.11%,あり
1596,NZAM 上場投信 TOPIX Ex-Financials,国内株ETF,TOPIX Ex-Financials,農林中金全共連アセットマネジメント,"14,500",275,0.12%,（税込）,2.15%,-1.56%,
1597,ＭＡＸＩＳ Ｊリート上場投信,不動産ETF,東証REIT指数,三菱UFJ国際投信,"22,970","1,579.90",0.28%,（税込）,2.92%,-0.09%,あり
1598,ＮＥＸＴ ＦＵＮＤＳ Ｒ/Ｎファンダメンタル・インデックス上場投信,国内株ETF,Russell/Nomura ファンダメンタル・プライム・インデックス（配当除く）,野村アセットマネジメント,"17,400",27.5,0.33%,（税込）,2.59%,-,あり
1599,ダイワ上場投信－ＪＰＸ日経400,国内株ETF,JPX日経インデックス400,大和証券投資信託委託,"15,190","2,469.30",0.20%,（税込）,2.06%,-0.07%,あり
1610,ダイワ上場投信－東証電気機器株価指数,国内株ETF,電気機器株価指数,大和証券投資信託委託,"24,970",25.6,0.24%,（税込）,1.68%,-0.95%,
1612,ダイワ上場投信－東証銀行業株価指数,国内株ETF,銀行業株価指数,大和証券投資信託委託,"13,700",6.6,0.24%,（税込）,3.68%,-1.95%,
1613,東証電気機器株価指数連動型上場投資信託,国内株ETF,電気機器株価指数,野村アセットマネジメント,"24,100",27.9,0.24%,（税込）,1.71%,-2.47%,あり
1615,東証銀行業株価指数連動型上場投資信託,国内株ETF,銀行業株価指数,野村アセットマネジメント,"15,100",219.9,0.24%,（税込）,5.07%,-0.63%,あり
1617,ＮＥＸＴ　ＦＵＮＤＳ　食品（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 食品,野村アセットマネジメント,"28,760",7.5,0.35%,（税込）,2.12%,-0.10%,あり
1618,ＮＥＸＴ　ＦＵＮＤＳ　エネルギー資源（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 エネルギー資源,野村アセットマネジメント,"11,130",2.7,0.35%,（税込）,2.28%,0.13%,あり
1619,ＮＥＸＴ　ＦＵＮＤＳ　建設・資材（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 建設・資材,野村アセットマネジメント,"21,730",17.8,0.35%,（税込）,3.23%,-0.28%,あり
1620,ＮＥＸＴ　ＦＵＮＤＳ　素材・化学（ＴＯＰＩＸ－１７）上場投信,国内株ETF,TOPIX-17 素材・化学,野村アセットマネジメント,"24,670",14.3,0.35%,（税込）,2.40%,-0.45%,あり
